bill_id,subscriber_id,billing_month,bill_amount,payment_status,payment_date,credit_adjustment,adjustment_reason
BIL_011159,SUB_00032,2026-01-01,344.06,Paid,2026-01-14,0.0,
BIL_011160,SUB_03322,2026-01-01,339.04,Overdue,,0.0,
BIL_011161,SUB_03037,2025-11-01,145.77,Paid,2025-11-03,0.0,
BIL_011162,SUB_01206,2026-01-01,160.3,Partial,2026-01-17,0.0,
BIL_011163,SUB_03558,2025-12-01,85.96,Overdue,,0.0,
BIL_011164,SUB_04450,2025-12-01,172.59,Overdue,,0.0,
BIL_011165,SUB_01758,2025-11-01,334.36,Paid,2025-11-12,0.0,
BIL_011166,SUB_02533,2025-11-01,489.78,Paid,2025-11-10,0.0,
BIL_011167,SUB_02590,2025-12-01,92.9,Paid,2025-12-10,0.0,
BIL_011168,SUB_03119,2025-12-01,338.34,Paid,2025-12-16,0.0,
BIL_011169,SUB_03303,2025-12-01,269.18,Paid,2025-12-15,0.0,
BIL_011170,SUB_02922,2026-01-01,123.71,Paid,2026-01-07,0.0,
BIL_011171,SUB_02701,2025-11-01,114.47,Paid,2025-11-07,0.0,
BIL_011172,SUB_01827,2025-11-01,300.92,Pending,,0.0,
BIL_011173,SUB_04646,2025-11-01,147.85,Overdue,,0.0,
BIL_011174,SUB_02708,2025-12-01,162.86,Paid,2025-12-11,0.0,
BIL_011175,SUB_04273,2025-12-01,85.15,Paid,2025-12-09,0.0,
BIL_011176,SUB_00418,2025-11-01,236.02,Paid,2025-11-08,0.0,
BIL_011177,SUB_02377,2025-12-01,138.54,Partial,2025-12-20,0.0,
BIL_011178,SUB_03323,2025-11-01,214.32,Paid,2025-11-14,44.03,Complaint Resolution
BIL_011179,SUB_02536,2025-12-01,450.63,Paid,2025-12-10,0.0,
BIL_011180,SUB_00714,2026-01-01,133.12,Partial,2026-01-18,0.0,
BIL_011181,SUB_01079,2026-01-01,461.14,Paid,2026-01-07,0.0,
BIL_011182,SUB_03927,2025-11-01,157.48,Paid,2025-11-11,99.12,Network Outage
BIL_011183,SUB_00157,2025-11-01,119.42,Partial,2025-11-22,0.0,
BIL_011184,SUB_02081,2026-01-01,137.35,Paid,2026-01-10,0.0,
BIL_011185,SUB_02088,2026-01-01,348.26,Paid,2026-01-13,0.0,
BIL_011186,SUB_02379,2026-01-01,176.47,Overdue,,0.0,
BIL_011187,SUB_03153,2025-12-01,121.71,Paid,2025-12-11,0.0,
BIL_011188,SUB_02227,2025-12-01,156.58,Pending,,0.0,
BIL_011189,SUB_01518,2026-01-01,554.76,Overdue,,0.0,
BIL_011190,SUB_01960,2025-11-01,178.19,Paid,2025-11-06,0.0,
BIL_011191,SUB_02770,2025-12-01,135.02,Paid,2025-12-02,0.0,
BIL_011192,SUB_01329,2025-12-01,159.77,Paid,2025-12-14,0.0,
BIL_011193,SUB_02393,2025-12-01,182.86,Paid,2025-12-11,0.0,
BIL_011194,SUB_04789,2025-12-01,553.58,Overdue,,0.0,
BIL_011195,SUB_02302,2025-12-01,245.67,Overdue,,0.0,
BIL_011196,SUB_05000,2025-12-01,163.31,Paid,2025-12-12,0.0,
BIL_011197,SUB_00736,2026-01-01,121.33,Paid,2026-01-08,0.0,
BIL_011198,SUB_00861,2026-01-01,108.66,Paid,2026-01-04,0.0,
BIL_011199,SUB_04199,2025-12-01,221.41,Overdue,,0.0,
BIL_011200,SUB_01392,2026-01-01,290.67,Paid,2026-01-11,0.0,
BIL_011201,SUB_02718,2025-12-01,113.55,Overdue,,0.0,
BIL_011202,SUB_01373,2025-11-01,111.71,Partial,2025-11-16,0.0,
BIL_011203,SUB_01930,2026-01-01,149.98,Paid,2026-01-13,0.0,
BIL_011204,SUB_02759,2026-01-01,325.18,Paid,2026-01-07,0.0,
BIL_011205,SUB_04785,2025-11-01,486.41,Pending,,0.0,
BIL_011206,SUB_02789,2026-01-01,296.56,Partial,2026-01-19,0.0,
BIL_011207,SUB_01635,2025-12-01,163.81,Overdue,,0.0,
BIL_011208,SUB_03757,2026-01-01,244.7,Overdue,,0.0,
BIL_011209,SUB_00840,2026-01-01,286.6,Pending,,0.0,
BIL_011210,SUB_04807,2025-12-01,216.44,Paid,2025-12-06,0.0,
BIL_011211,SUB_00617,2026-01-01,196.56,Paid,2026-01-07,61.3,Service Failure
BIL_011212,SUB_00542,2026-01-01,135.65,Partial,2026-01-23,55.09,Service Failure
BIL_011213,SUB_00349,2025-11-01,205.39,Overdue,,0.0,
BIL_011214,SUB_01990,2025-12-01,74.72,Paid,2025-12-05,0.0,
BIL_011215,SUB_03888,2025-12-01,185.7,Paid,2025-12-07,0.0,
BIL_011216,SUB_03815,2025-11-01,332.72,Paid,2025-11-07,0.0,
BIL_011217,SUB_03899,2026-01-01,102.51,Paid,2026-01-03,0.0,
BIL_011218,SUB_03169,2025-11-01,200.24,Partial,2025-11-16,0.0,
BIL_011219,SUB_02799,2026-01-01,123.75,Paid,2026-01-10,0.0,
BIL_011220,SUB_02134,2026-01-01,170.11,Paid,2026-01-16,0.0,
BIL_011221,SUB_02696,2025-12-01,473.28,Paid,2025-12-10,0.0,
BIL_011222,SUB_03382,2025-11-01,325.68,Paid,2025-11-12,0.0,
BIL_011223,SUB_03952,2025-12-01,177.14,Partial,2025-12-12,0.0,
BIL_011224,SUB_04837,2026-01-01,138.01,Paid,2026-01-16,0.0,
BIL_011225,SUB_03060,2025-12-01,142.56,Paid,2025-12-08,0.0,
BIL_011226,SUB_04661,2026-01-01,181.23,Paid,2026-01-07,0.0,
BIL_011227,SUB_00398,2026-01-01,321.12,Paid,2026-01-03,0.0,
BIL_011228,SUB_00198,2025-12-01,95.36,Paid,2025-12-09,53.41,Service Failure
BIL_011229,SUB_04228,2025-12-01,451.5,Paid,2025-12-03,0.0,
BIL_011230,SUB_04915,2025-11-01,341.88,Paid,2025-11-09,0.0,
BIL_011231,SUB_02698,2025-12-01,316.9,Partial,2025-12-10,49.3,Service Failure
BIL_011232,SUB_02578,2025-11-01,444.6,Paid,2025-11-05,0.0,
BIL_011233,SUB_02822,2025-12-01,550.46,Partial,2025-12-14,0.0,
BIL_011234,SUB_03173,2026-01-01,153.44,Paid,2026-01-15,0.0,
BIL_011235,SUB_01855,2025-12-01,120.61,Paid,2025-12-10,0.0,
BIL_011236,SUB_03730,2025-11-01,323.99,Paid,2025-11-03,0.0,
BIL_011237,SUB_04823,2025-11-01,305.32,Overdue,,0.0,
BIL_011238,SUB_02871,2026-01-01,198.17,Paid,2026-01-16,0.0,
BIL_011239,SUB_01887,2025-11-01,250.69,Paid,2025-11-08,0.0,
BIL_011240,SUB_01833,2025-12-01,112.88,Paid,2025-12-09,0.0,
BIL_011241,SUB_01355,2025-12-01,245.13,Paid,2025-12-02,0.0,
BIL_011242,SUB_04489,2026-01-01,415.3,Paid,2026-01-10,0.0,
BIL_011243,SUB_00032,2025-12-01,350.36,Paid,2025-12-06,0.0,
BIL_011244,SUB_04482,2026-01-01,72.63,Paid,2026-01-16,42.07,Network Outage
BIL_011245,SUB_00083,2026-01-01,121.12,Paid,2026-01-03,0.0,
BIL_011246,SUB_03947,2026-01-01,148.27,Partial,2026-01-10,0.0,
BIL_011247,SUB_03950,2026-01-01,83.41,Paid,2026-01-10,0.0,
BIL_011248,SUB_02141,2026-01-01,289.88,Pending,,0.0,
BIL_011249,SUB_00241,2025-12-01,70.39,Paid,2025-12-12,0.0,
BIL_011250,SUB_01818,2026-01-01,127.87,Paid,2026-01-04,0.0,
BIL_011251,SUB_03923,2025-11-01,139.2,Paid,2025-11-11,0.0,
BIL_011252,SUB_02303,2025-11-01,402.99,Paid,2025-11-11,0.0,
BIL_011253,SUB_04621,2025-12-01,376.91,Paid,2025-12-05,0.0,
BIL_011254,SUB_02739,2025-11-01,295.04,Paid,2025-11-09,0.0,
BIL_011255,SUB_02374,2025-12-01,185.71,Paid,2025-12-09,0.0,
BIL_011256,SUB_01699,2025-11-01,213.24,Overdue,,0.0,
BIL_011257,SUB_04942,2025-12-01,105.61,Overdue,,95.84,Service Failure
BIL_011258,SUB_04737,2026-01-01,104.99,Overdue,,0.0,
BIL_011259,SUB_03041,2025-12-01,243.34,Paid,2025-12-03,0.0,
BIL_011260,SUB_00648,2026-01-01,331.48,Paid,2026-01-04,0.0,
BIL_011261,SUB_03171,2026-01-01,207.13,Paid,2026-01-02,0.0,
BIL_011262,SUB_00113,2025-12-01,358.8,Paid,2025-12-16,0.0,
BIL_011263,SUB_01861,2025-12-01,95.08,Pending,,0.0,
BIL_011264,SUB_04002,2026-01-01,172.67,Paid,2026-01-02,0.0,
BIL_011265,SUB_02802,2025-11-01,313.86,Paid,2025-11-02,0.0,
BIL_011266,SUB_00831,2026-01-01,274.97,Paid,2026-01-06,0.0,
BIL_011267,SUB_03247,2025-11-01,440.17,Paid,2025-11-03,0.0,
BIL_011268,SUB_01964,2025-11-01,142.26,Paid,2025-11-09,68.95,Service Failure
BIL_011269,SUB_01476,2025-12-01,78.58,Overdue,,0.0,
BIL_011270,SUB_01963,2025-11-01,101.49,Paid,2025-11-12,0.0,
BIL_011271,SUB_04926,2026-01-01,227.74,Overdue,,0.0,
BIL_011272,SUB_03475,2025-12-01,461.52,Overdue,,0.0,
BIL_011273,SUB_00382,2026-01-01,90.78,Partial,2026-01-10,0.0,
BIL_011274,SUB_04283,2026-01-01,256.48,Paid,2026-01-12,0.0,
BIL_011275,SUB_01306,2025-11-01,169.74,Paid,2025-11-13,0.0,
BIL_011276,SUB_03820,2025-12-01,177.47,Paid,2025-12-04,0.0,
BIL_011277,SUB_03857,2025-11-01,247.33,Paid,2025-11-04,0.0,
BIL_011278,SUB_04825,2026-01-01,154.26,Partial,2026-01-09,0.0,
BIL_011279,SUB_02565,2025-11-01,267.95,Paid,2025-11-12,0.0,
BIL_011280,SUB_02334,2025-11-01,121.5,Paid,2025-11-02,0.0,
BIL_011281,SUB_02555,2025-12-01,267.72,Paid,2025-12-08,0.0,
BIL_011282,SUB_03381,2026-01-01,103.27,Partial,2026-01-18,0.0,
BIL_011283,SUB_04708,2026-01-01,293.3,Pending,,0.0,
BIL_011284,SUB_04105,2025-12-01,268.78,Paid,2025-12-07,0.0,
BIL_011285,SUB_03885,2025-12-01,240.02,Partial,2025-12-11,0.0,
BIL_011286,SUB_03572,2026-01-01,111.02,Paid,2026-01-05,0.0,
BIL_011287,SUB_00859,2026-01-01,343.97,Overdue,,0.0,
BIL_011288,SUB_03703,2026-01-01,96.4,Pending,,0.0,
BIL_011289,SUB_04100,2025-12-01,123.03,Partial,2025-12-21,0.0,
BIL_011290,SUB_00065,2026-01-01,152.55,Paid,2026-01-16,0.0,
BIL_011291,SUB_00755,2025-11-01,138.23,Partial,2025-11-08,0.0,
BIL_011292,SUB_02287,2025-11-01,181.31,Paid,2025-11-08,0.0,
BIL_011293,SUB_04707,2026-01-01,339.18,Partial,2026-01-07,0.0,
BIL_011294,SUB_04640,2026-01-01,351.71,Paid,2026-01-04,0.0,
BIL_011295,SUB_03918,2025-12-01,212.6,Paid,2025-12-16,0.0,
BIL_011296,SUB_02079,2025-11-01,191.91,Paid,2025-11-04,0.0,
BIL_011297,SUB_03480,2025-11-01,596.13,Overdue,,0.0,
BIL_011298,SUB_04754,2026-01-01,100.65,Overdue,,0.0,
BIL_011299,SUB_00643,2025-11-01,166.25,Paid,2025-11-05,0.0,
BIL_011300,SUB_03544,2026-01-01,503.35,Paid,2026-01-09,0.0,
BIL_011301,SUB_03964,2025-11-01,98.4,Paid,2025-11-10,0.0,
BIL_011302,SUB_01909,2025-11-01,384.0,Paid,2025-11-09,0.0,
BIL_011303,SUB_03490,2025-11-01,189.84,Paid,2025-11-12,0.0,
BIL_011304,SUB_00107,2025-12-01,152.9,Paid,2025-12-15,0.0,
BIL_011305,SUB_03049,2026-01-01,206.98,Paid,2026-01-08,0.0,
BIL_011306,SUB_01284,2025-12-01,446.52,Paid,2025-12-05,0.0,
BIL_011307,SUB_02167,2025-12-01,296.06,Paid,2025-12-07,0.0,
BIL_011308,SUB_03064,2025-12-01,356.44,Paid,2025-12-09,0.0,
BIL_011309,SUB_04551,2026-01-01,444.71,Paid,2026-01-16,0.0,
BIL_011310,SUB_00766,2025-12-01,187.64,Overdue,,0.0,
BIL_011311,SUB_04218,2025-11-01,229.17,Partial,2025-11-22,0.0,
BIL_011312,SUB_00906,2025-12-01,102.33,Partial,2025-12-21,0.0,
BIL_011313,SUB_04344,2025-12-01,105.87,Paid,2025-12-07,0.0,
BIL_011314,SUB_04825,2026-01-01,184.29,Pending,,0.0,
BIL_011315,SUB_02620,2026-01-01,159.88,Paid,2026-01-07,0.0,
BIL_011316,SUB_00212,2026-01-01,99.36,Overdue,,0.0,
BIL_011317,SUB_02518,2026-01-01,368.62,Paid,2026-01-11,0.0,
BIL_011318,SUB_01699,2026-01-01,255.78,Partial,2026-01-18,0.0,
BIL_011319,SUB_03513,2026-01-01,291.23,Paid,2026-01-05,0.0,
BIL_011320,SUB_02881,2025-11-01,72.82,Paid,2025-11-15,0.0,
BIL_011321,SUB_02893,2026-01-01,145.17,Pending,,0.0,
BIL_011322,SUB_01030,2025-12-01,141.87,Paid,2025-12-10,0.0,
BIL_011323,SUB_02408,2025-12-01,125.32,Partial,2025-12-06,0.0,
BIL_011324,SUB_00033,2026-01-01,262.69,Paid,2026-01-02,0.0,
BIL_011325,SUB_02969,2025-11-01,320.07,Paid,2025-11-10,0.0,
BIL_011326,SUB_02866,2025-12-01,149.81,Overdue,,0.0,
BIL_011327,SUB_02242,2026-01-01,177.65,Paid,2026-01-10,0.0,
BIL_011328,SUB_04190,2026-01-01,171.53,Partial,2026-01-14,0.0,
BIL_011329,SUB_03622,2025-12-01,146.23,Paid,2025-12-09,0.0,
BIL_011330,SUB_04529,2026-01-01,140.0,Paid,2026-01-12,0.0,
BIL_011331,SUB_01806,2025-11-01,120.18,Paid,2025-11-11,0.0,
BIL_011332,SUB_02714,2025-12-01,53.47,Paid,2025-12-14,0.0,
BIL_011333,SUB_03292,2025-12-01,172.62,Partial,2025-12-23,0.0,
BIL_011334,SUB_03020,2025-11-01,145.5,Paid,2025-11-13,30.05,Billing Error
BIL_011335,SUB_00499,2026-01-01,332.42,Partial,2026-01-22,0.0,
BIL_011336,SUB_01348,2026-01-01,82.16,Paid,2026-01-03,0.0,
BIL_011337,SUB_01388,2026-01-01,160.69,Paid,2026-01-12,0.0,
BIL_011338,SUB_00039,2026-01-01,507.12,Partial,2026-01-09,0.0,
BIL_011339,SUB_00749,2025-11-01,115.56,Paid,2025-11-03,0.0,
BIL_011340,SUB_04573,2025-12-01,464.75,Partial,2025-12-11,0.0,
BIL_011341,SUB_01826,2025-11-01,99.17,Paid,2025-11-05,0.0,
BIL_011342,SUB_00836,2025-12-01,233.24,Paid,2025-12-02,0.0,
BIL_011343,SUB_03525,2025-12-01,380.68,Partial,2025-12-11,0.0,
BIL_011344,SUB_03575,2025-11-01,229.7,Paid,2025-11-05,0.0,
BIL_011345,SUB_00908,2026-01-01,245.71,Paid,2026-01-02,0.0,
BIL_011346,SUB_04960,2025-12-01,50.37,Paid,2025-12-10,0.0,
BIL_011347,SUB_03031,2025-12-01,181.24,Paid,2025-12-03,0.0,
BIL_011348,SUB_00183,2025-12-01,85.53,Paid,2025-12-04,88.92,Billing Error
BIL_011349,SUB_00110,2025-11-01,394.66,Pending,,0.0,
BIL_011350,SUB_00771,2026-01-01,101.4,Paid,2026-01-02,0.0,
BIL_011351,SUB_00228,2025-12-01,234.43,Paid,2025-12-03,0.0,
BIL_011352,SUB_03056,2025-11-01,86.87,Paid,2025-11-03,0.0,
BIL_011353,SUB_01879,2025-12-01,225.56,Overdue,,0.0,
BIL_011354,SUB_02672,2025-12-01,232.47,Paid,2025-12-14,31.35,Service Failure
BIL_011355,SUB_04410,2026-01-01,247.08,Paid,2026-01-16,0.0,
BIL_011356,SUB_00691,2025-12-01,227.21,Paid,2025-12-08,0.0,
BIL_011357,SUB_01964,2025-11-01,174.97,Overdue,,0.0,
BIL_011358,SUB_03938,2025-12-01,218.8,Overdue,,0.0,
BIL_011359,SUB_00539,2025-12-01,124.89,Paid,2025-12-05,0.0,
BIL_011360,SUB_04298,2026-01-01,131.91,Paid,2026-01-02,34.31,Network Outage
BIL_011361,SUB_04628,2025-12-01,155.8,Paid,2025-12-11,0.0,
BIL_011362,SUB_04875,2025-11-01,136.1,Paid,2025-11-09,0.0,
BIL_011363,SUB_02305,2025-12-01,286.36,Paid,2025-12-05,0.0,
BIL_011364,SUB_04711,2026-01-01,357.28,Partial,2026-01-16,0.0,
BIL_011365,SUB_04826,2025-11-01,501.44,Paid,2025-11-08,0.0,
BIL_011366,SUB_04131,2025-12-01,312.82,Paid,2025-12-10,0.0,
BIL_011367,SUB_04206,2025-12-01,165.32,Paid,2025-12-12,0.0,
BIL_011368,SUB_03109,2026-01-01,108.46,Partial,2026-01-25,0.0,
BIL_011369,SUB_00295,2025-12-01,305.6,Paid,2025-12-15,0.0,
BIL_011370,SUB_03467,2025-11-01,258.84,Overdue,,0.0,
BIL_011371,SUB_03742,2025-11-01,169.14,Pending,,0.0,
BIL_011372,SUB_03476,2026-01-01,156.59,Overdue,,0.0,
BIL_011373,SUB_00959,2026-01-01,206.49,Paid,2026-01-05,0.0,
BIL_011374,SUB_00658,2025-12-01,204.93,Paid,2025-12-07,0.0,
BIL_011375,SUB_04418,2026-01-01,178.71,Paid,2026-01-06,0.0,
BIL_011376,SUB_00104,2025-11-01,217.83,Paid,2025-11-09,0.0,
BIL_011377,SUB_00395,2025-11-01,246.25,Paid,2025-11-15,0.0,
BIL_011378,SUB_04832,2025-11-01,135.03,Paid,2025-11-03,0.0,
BIL_011379,SUB_02077,2025-12-01,146.7,Paid,2025-12-14,0.0,
BIL_011380,SUB_04959,2026-01-01,181.66,Paid,2026-01-15,0.0,
BIL_011381,SUB_04743,2026-01-01,211.05,Paid,2026-01-15,46.5,Network Outage
BIL_011382,SUB_02049,2025-11-01,192.12,Overdue,,0.0,
BIL_011383,SUB_03636,2025-12-01,82.5,Paid,2025-12-11,0.0,
BIL_011384,SUB_01114,2026-01-01,373.94,Paid,2026-01-04,0.0,
BIL_011385,SUB_03085,2025-12-01,347.42,Paid,2025-12-11,0.0,
BIL_011386,SUB_00757,2026-01-01,446.02,Paid,2026-01-04,0.0,
BIL_011387,SUB_01128,2026-01-01,154.26,Paid,2026-01-05,0.0,
BIL_011388,SUB_02783,2025-12-01,281.0,Paid,2025-12-08,0.0,
BIL_011389,SUB_02701,2025-11-01,86.88,Paid,2025-11-15,0.0,
BIL_011390,SUB_01547,2025-12-01,302.16,Paid,2025-12-03,0.0,
BIL_011391,SUB_02293,2026-01-01,63.76,Paid,2026-01-16,0.0,
BIL_011392,SUB_00914,2026-01-01,132.73,Overdue,,0.0,
BIL_011393,SUB_04490,2025-12-01,53.04,Paid,2025-12-16,0.0,
BIL_011394,SUB_03451,2026-01-01,441.01,Paid,2026-01-08,0.0,
BIL_011395,SUB_04499,2026-01-01,308.31,Paid,2026-01-15,0.0,
BIL_011396,SUB_00594,2025-11-01,238.24,Paid,2025-11-15,0.0,
BIL_011397,SUB_04821,2025-11-01,173.9,Paid,2025-11-06,0.0,
BIL_011398,SUB_03328,2026-01-01,185.56,Overdue,,0.0,
BIL_011399,SUB_01377,2025-11-01,154.9,Pending,,0.0,
BIL_011400,SUB_02758,2025-12-01,177.72,Paid,2025-12-15,0.0,
BIL_011401,SUB_04880,2025-11-01,115.73,Overdue,,0.0,
BIL_011402,SUB_00071,2026-01-01,233.92,Overdue,,0.0,
BIL_011403,SUB_03706,2025-11-01,178.82,Partial,2025-11-25,0.0,
BIL_011404,SUB_04556,2026-01-01,273.22,Paid,2026-01-13,0.0,
BIL_011405,SUB_03185,2025-11-01,541.91,Paid,2025-11-02,0.0,
BIL_011406,SUB_03364,2025-12-01,154.5,Paid,2025-12-14,0.0,
BIL_011407,SUB_04930,2025-11-01,437.95,Paid,2025-11-05,0.0,
BIL_011408,SUB_00130,2025-11-01,389.31,Overdue,,0.0,
BIL_011409,SUB_00077,2026-01-01,225.09,Paid,2026-01-10,0.0,
BIL_011410,SUB_03437,2026-01-01,538.47,Paid,2026-01-13,0.0,
BIL_011411,SUB_01491,2025-12-01,203.64,Paid,2025-12-15,0.0,
BIL_011412,SUB_01710,2026-01-01,77.81,Paid,2026-01-08,0.0,
BIL_011413,SUB_00507,2025-12-01,212.42,Paid,2025-12-06,0.0,
BIL_011414,SUB_00476,2026-01-01,316.04,Partial,2026-01-11,0.0,
BIL_011415,SUB_02785,2026-01-01,192.46,Paid,2026-01-02,0.0,
BIL_011416,SUB_01562,2025-11-01,149.98,Paid,2025-11-15,0.0,
BIL_011417,SUB_03847,2025-11-01,94.15,Paid,2025-11-10,0.0,
BIL_011418,SUB_02781,2025-12-01,216.17,Paid,2025-12-03,0.0,
BIL_011419,SUB_01513,2026-01-01,153.19,Overdue,,0.0,
BIL_011420,SUB_02876,2025-12-01,299.74,Paid,2025-12-10,0.0,
BIL_011421,SUB_02144,2026-01-01,342.8,Pending,,0.0,
BIL_011422,SUB_02576,2025-11-01,69.16,Overdue,,0.0,
BIL_011423,SUB_01679,2025-12-01,330.61,Paid,2025-12-10,0.0,
BIL_011424,SUB_00137,2025-11-01,111.9,Partial,2025-11-14,0.0,
BIL_011425,SUB_01807,2025-11-01,198.37,Paid,2025-11-11,0.0,
BIL_011426,SUB_03384,2026-01-01,211.56,Paid,2026-01-11,0.0,
BIL_011427,SUB_02716,2025-12-01,111.43,Pending,,0.0,
BIL_011428,SUB_01022,2025-11-01,118.4,Paid,2025-11-09,0.0,
BIL_011429,SUB_00584,2025-12-01,99.75,Overdue,,0.0,
BIL_011430,SUB_01800,2025-11-01,374.1,Paid,2025-11-04,0.0,
BIL_011431,SUB_04136,2025-11-01,378.12,Paid,2025-11-02,0.0,
BIL_011432,SUB_02456,2025-12-01,294.58,Paid,2025-12-14,0.0,
BIL_011433,SUB_03991,2025-12-01,182.33,Paid,2025-12-04,0.0,
BIL_011434,SUB_02104,2025-11-01,76.03,Paid,2025-11-14,0.0,
BIL_011435,SUB_03726,2025-12-01,126.47,Paid,2025-12-16,0.0,
BIL_011436,SUB_01469,2025-12-01,198.02,Paid,2025-12-07,0.0,
BIL_011437,SUB_00650,2025-11-01,95.51,Paid,2025-11-16,0.0,
BIL_011438,SUB_02633,2025-11-01,322.88,Paid,2025-11-07,0.0,
BIL_011439,SUB_03894,2026-01-01,114.04,Paid,2026-01-12,0.0,
BIL_011440,SUB_04347,2025-11-01,201.02,Paid,2025-11-14,0.0,
BIL_011441,SUB_04758,2025-11-01,520.37,Paid,2025-11-08,0.0,
BIL_011442,SUB_03860,2025-11-01,336.5,Paid,2025-11-07,0.0,
BIL_011443,SUB_01692,2025-11-01,468.79,Partial,2025-11-23,0.0,
BIL_011444,SUB_02070,2025-12-01,136.85,Overdue,,0.0,
BIL_011445,SUB_00792,2026-01-01,538.74,Paid,2026-01-16,0.0,
BIL_011446,SUB_03727,2026-01-01,205.28,Paid,2026-01-02,0.0,
BIL_011447,SUB_00716,2025-12-01,454.78,Paid,2025-12-08,0.0,
BIL_011448,SUB_01308,2025-11-01,276.1,Paid,2025-11-09,0.0,
BIL_011449,SUB_00968,2025-11-01,243.7,Paid,2025-11-04,0.0,
BIL_011450,SUB_00514,2026-01-01,289.22,Paid,2026-01-08,0.0,
BIL_011451,SUB_03861,2025-11-01,212.17,Paid,2025-11-09,0.0,
BIL_011452,SUB_02127,2026-01-01,215.83,Paid,2026-01-13,0.0,
BIL_011453,SUB_04267,2026-01-01,131.96,Paid,2026-01-11,0.0,
BIL_011454,SUB_04886,2026-01-01,107.92,Paid,2026-01-08,0.0,
BIL_011455,SUB_00232,2026-01-01,87.89,Partial,2026-01-22,0.0,
BIL_011456,SUB_02688,2026-01-01,156.17,Paid,2026-01-08,0.0,
BIL_011457,SUB_04106,2025-12-01,96.19,Partial,2025-12-14,0.0,
BIL_011458,SUB_02504,2026-01-01,164.59,Paid,2026-01-05,0.0,
BIL_011459,SUB_04714,2025-11-01,183.61,Paid,2025-11-08,0.0,
BIL_011460,SUB_02205,2025-11-01,162.99,Paid,2025-11-03,0.0,
BIL_011461,SUB_00525,2025-11-01,323.09,Overdue,,0.0,
BIL_011462,SUB_00560,2025-12-01,86.53,Paid,2025-12-13,0.0,
BIL_011463,SUB_02224,2025-11-01,171.66,Paid,2025-11-10,0.0,
BIL_011464,SUB_00300,2026-01-01,398.18,Paid,2026-01-03,0.0,
BIL_011465,SUB_01093,2026-01-01,139.07,Paid,2026-01-14,0.0,
BIL_011466,SUB_02553,2026-01-01,560.61,Paid,2026-01-16,0.0,
BIL_011467,SUB_03181,2025-12-01,416.76,Overdue,,0.0,
BIL_011468,SUB_01653,2025-11-01,278.68,Paid,2025-11-03,0.0,
BIL_011469,SUB_02998,2026-01-01,118.81,Paid,2026-01-05,68.55,Service Failure
BIL_011470,SUB_03808,2026-01-01,135.26,Paid,2026-01-11,0.0,
BIL_011471,SUB_03013,2025-11-01,89.43,Paid,2025-11-08,0.0,
BIL_011472,SUB_03731,2025-12-01,554.43,Paid,2025-12-14,0.0,
BIL_011473,SUB_04241,2025-11-01,374.58,Paid,2025-11-02,0.0,
BIL_011474,SUB_04534,2026-01-01,138.6,Paid,2026-01-08,0.0,
BIL_011475,SUB_00441,2025-11-01,64.47,Paid,2025-11-15,0.0,
BIL_011476,SUB_00224,2025-11-01,265.3,Paid,2025-11-14,0.0,
BIL_011477,SUB_02483,2026-01-01,230.2,Paid,2026-01-06,0.0,
BIL_011478,SUB_01578,2025-12-01,181.64,Overdue,,0.0,
BIL_011479,SUB_01732,2025-12-01,225.03,Paid,2025-12-12,0.0,
BIL_011480,SUB_00717,2025-11-01,176.24,Paid,2025-11-03,0.0,
BIL_011481,SUB_03850,2025-11-01,182.43,Paid,2025-11-08,0.0,
BIL_011482,SUB_02110,2025-12-01,166.35,Paid,2025-12-14,0.0,
BIL_011483,SUB_01551,2026-01-01,454.04,Paid,2026-01-11,0.0,
BIL_011484,SUB_01896,2026-01-01,122.84,Paid,2026-01-13,0.0,
BIL_011485,SUB_00136,2025-12-01,95.27,Paid,2025-12-16,63.15,Network Outage
BIL_011486,SUB_00520,2025-11-01,449.58,Paid,2025-11-02,0.0,
BIL_011487,SUB_04342,2026-01-01,259.35,Paid,2026-01-12,0.0,
BIL_011488,SUB_03902,2025-12-01,373.51,Paid,2025-12-04,0.0,
BIL_011489,SUB_01378,2026-01-01,71.21,Paid,2026-01-07,0.0,
BIL_011490,SUB_04283,2025-11-01,262.12,Overdue,,0.0,
BIL_011491,SUB_02142,2025-12-01,408.86,Paid,2025-12-03,0.0,
BIL_011492,SUB_00984,2025-12-01,198.99,Paid,2025-12-02,0.0,
BIL_011493,SUB_01446,2025-12-01,167.76,Paid,2025-12-12,0.0,
BIL_011494,SUB_00297,2025-12-01,220.81,Paid,2025-12-09,0.0,
BIL_011495,SUB_03247,2026-01-01,378.36,Paid,2026-01-06,0.0,
BIL_011496,SUB_01958,2026-01-01,120.89,Paid,2026-01-11,0.0,
BIL_011497,SUB_02101,2026-01-01,216.37,Pending,,0.0,
BIL_011498,SUB_02297,2026-01-01,373.03,Paid,2026-01-08,0.0,
BIL_011499,SUB_02569,2025-11-01,560.89,Paid,2025-11-03,0.0,
BIL_011500,SUB_04865,2025-11-01,111.04,Paid,2025-11-03,0.0,
BIL_011501,SUB_03021,2026-01-01,148.96,Pending,,0.0,
BIL_011502,SUB_04021,2026-01-01,129.59,Paid,2026-01-08,0.0,
BIL_011503,SUB_00694,2026-01-01,253.98,Paid,2026-01-14,0.0,
BIL_011504,SUB_00063,2025-11-01,102.34,Partial,2025-11-14,0.0,
